Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
382,1,8554,8715.78,8722,0,98,111,47.9396,18.4493,BROKEUP
375,1,8407,8750.59,8757,1,105,95,21.8055,37.9749,BROKEUP
376,1,8428,8774.21,8778,0,21,43,49.2521,48.245,BROKEUP
381,1,8491,9010.14,8778,0,85,100,55.0097,36.756,SELF_DIED
379,1,8484,8789.63,8792,1,35,60,25.0598,42.5534,BROKEUP
384,1,8624,8984.32,8988,0,48,114,29.4006,17.4904,BROKEUP
369,1,8281,8990.95,8995,0,57,106,32.6679,21.7671,BROKEUP
389,1,8771,9014.25,9016,0,29,6,29.2002,41.9403,BROKEUP
96,1,1715,11210.3,9044,2,55,76,39.8989,55.0008,SELF_DIED
390,1,8771,9068.38,9072,0,42,41,26.231,34.0487,BROKEUP
378,1,8442,9074.94,9079,1,108,104,21.0767,23.0329,BROKEUP
383,1,8603,9084.07,9086,0,52,37,48.1515,39.259,BROKEUP
395,1,8876,9099.08,9100,1,40,61,32.0495,54.7499,BROKEUP
358,1,8022,9104.87,9107,1,68,84,42.9798,50.7029,BROKEUP
360,1,8071,9109.55,9114,1,15,66,45.6604,50.2167,BROKEUP
393,1,8813,9129.78,9135,0,35,116,25.9996,16.5315,BROKEUP
400,1,9114,9130.42,9135,0,70,49,33.5328,44.72,BROKEUP
374,1,8365,9141.56,9142,1,59,110,35.002,20.3288,BROKEUP
394,1,8869,9182.87,9184,0,78,67,49.2616,44.0234,BROKEUP
404,1,9191,9217.86,9219,0,40,16,32.3755,29.6471,BROKEUP
405,1,9240,9243.38,9247,0,21,95,50.537,39.3174,BROKEUP
385,1,8680,9260.01,9261,1,56,115,52.3497,18.2,BROKEUP
396,1,8890,9264.68,9268,1,18,111,34.3934,19.9452,BROKEUP
365,1,8253,9353.67,9359,1,63,96,43.7556,53.1765,BROKEUP
409,1,9359,9365.98,9366,0,42,43,27.0365,49.856,BROKEUP
408,1,9317,9371.88,9373,0,56,100,52.6565,38.367,BROKEUP
392,1,8799,9379.32,9380,1,72,82,34.1986,47.5018,BROKEUP
386,1,8736,9391.26,9394,1,23,27,33.0801,38.1976,BROKEUP
388,1,8764,9432.12,9436,1,73,58,26.841,47.7597,BROKEUP
403,1,9191,9464.85,9471,0,15,83,46.6385,31.8776,BROKEUP
397,1,8932,9494.82,9499,0,62,112,49.5486,19.811,BROKEUP
401,1,9121,9506.88,9513,1,57,106,34.087,23.1863,BROKEUP
366,1,8260,9571.87,9576,1,109,103,22.1123,25.0082,BROKEUP
380,1,8491,9621.49,9625,0,44,69,51.3114,45.7238,BROKEUP
406,1,9310,9622.95,9625,0,68,60,44.399,44.8356,BROKEUP
391,1,8799,9637.72,9639,0,92,36,31.9635,49.3127,BROKEUP
415,1,9597,9640.64,9646,0,42,104,27.8036,24.5863,BROKEUP
387,1,8757,9649.86,9653,1,105,99,24.2603,54.3204,BROKEUP
411,1,9408,9672.93,9674,0,18,114,35.5058,19.3699,BROKEUP
398,1,9093,9754.25,9758,0,52,79,49.9926,29.3265,BROKEUP
413,1,9408,9764.97,9765,0,55,37,41.855,41.1193,BROKEUP
412,1,9408,9826.92,9828,0,35,6,27.8982,44.165,BROKEUP
402,1,9177,9865.73,9870,1,97,41,54.7431,36.235,BROKEUP
420,1,9849,9869.76,9870,0,18,84,36.0427,52.7933,BROKEUP
423,1,9877,11281.7,9898,1,30,99,28.2138,55.0108,SELF_DIED
421,1,9870,9904.44,9905,0,42,115,28.5132,19.9644,BROKEUP
427,1,9926,9982.31,9989,0,52,95,50.6255,41.3503,BROKEUP
424,1,9905,10015.6,10017,0,35,111,28.416,21.9973,BROKEUP
425,1,9912,10012.5,10017,0,44,96,52.3854,54.9792,BROKEUP
430,1,9968,10026.5,10031,0,15,43,48.1727,51.6779,BROKEUP
414,1,9520,10097.9,10101,1,78,66,51.7739,52.9208,BROKEUP
419,1,9793,10116.5,10122,0,68,110,45.7606,23.0137,BROKEUP
428,1,9940,10116,10122,0,33,27,52.8202,40.1921,BROKEUP
407,1,9310,10175.9,10178,1,21,116,53.0877,19.389,BROKEUP
410,1,9394,10172.9,10178,1,98,16,51.9287,32.2745,BROKEUP
416,1,9653,10214.9,10220,1,29,117,32.4988,18.4877,BROKEUP
417,1,9688,10220.6,10227,0,40,49,35.1372,47.7118,BROKEUP
434,1,10052,10431.4,10227,1,56,43,55.0154,52.234,SELF_DIED
441,1,10234,10274.4,10276,0,62,36,51.6774,51.0579,BROKEUP
429,1,9947,10283.3,10290,0,120,82,17.8356,49.995,BROKEUP
444,1,10283,10291.8,10297,0,107,114,25.2384,21.0767,BROKEUP
418,1,9730,10303.4,10304,1,57,103,36.2542,27.0027,BROKEUP
432,1,10017,10327,10332,0,18,106,37.3085,25.4301,BROKEUP
433,1,10031,10356.6,10360,0,15,83,49.0741,34.3132,BROKEUP
447,1,10353,10395.1,10402,0,70,104,37.004,26.6575,BROKEUP
431,1,9989,10510.2,10514,0,30,58,29.9015,50.7131,BROKEUP
451,1,10395,10525.2,10528,0,59,119,38.7993,18.4877,BROKEUP
435,1,10101,10542.9,10549,0,92,100,34.4567,41.5889,BROKEUP
449,1,10353,10546.2,10549,0,78,79,53.0013,31.4936,BROKEUP
436,1,10115,10644.1,10647,1,105,95,26.9836,43.153,BROKEUP
455,1,10542,10661.1,10668,0,107,41,26.2548,38.4213,BROKEUP
454,1,10458,10755.2,10675,0,109,84,25.1425,55.018,SELF_DIED
459,1,10626,10721.9,10724,0,30,66,30.4769,54.6276,BROKEUP
426,1,9919,10733.5,10738,1,55,60,44.5208,47.8849,BROKEUP
453,1,10444,10754.8,10759,0,26,6,45.2684,46.7157,BROKEUP
461,1,10682,10764,10766,0,29,27,33.9947,41.9565,BROKEUP
456,1,10563,10769.6,10773,1,92,36,35.0704,52.4196,BROKEUP
437,1,10129,10790.6,10794,0,118,112,20.0027,23.3589,BROKEUP
450,1,10374,10787.5,10794,1,33,122,54.6613,16.3589,BROKEUP
438,1,10136,10822.4,10829,0,48,69,34.4444,49.0225,BROKEUP
457,1,10570,10839.3,10843,0,68,115,47.736,22.5342,BROKEUP
448,1,10353,10855.5,10857,0,73,37,30.7342,44.111,BROKEUP
460,1,10626,11059.6,10871,1,21,104,55.0055,27.9425,SELF_DIED
202,1,4151,10873.1,10878,2,34,77,45.456,46.3088,BROKEUP
466,1,10836,10918.7,10920,0,118,114,20.3479,22.7836,BROKEUP
445,1,10311,10926.2,10927,1,44,117,54.8785,20.4247,BROKEUP
470,1,10962,10999.8,11004,0,15,106,50.8385,27.2712,BROKEUP
474,1,11032,11032.6,11039,0,118,100,20.674,42.9314,BROKEUP
422,1,9870,11056,11060,0,72,67,38.8013,49.1631,BROKEUP
458,1,10584,11070.6,11074,0,57,111,38.3638,24.8932,BROKEUP
473,1,11025,11087,11088,0,15,123,51.0686,16.0137,BROKEUP
439,1,10192,11129.7,11130,1,113,110,24.011,25.7753,BROKEUP
472,1,11018,11147.1,11151,0,70,79,39.0561,33.1429,BROKEUP
463,1,10738,11213.1,11214,1,30,125,31.8193,15.9178,BROKEUP
443,1,10262,11333.6,11242,1,42,43,32.1954,55.0149,SELF_DIED
478,1,11158,11259.9,11263,0,107,36,27.8849,53.762,BROKEUP
471,1,11011,11268,11270,0,92,58,36.432,52.7844,BROKEUP
480,1,11221,11269.6,11270,0,70,6,39.3821,48.1157,BROKEUP
462,1,10696,11298.8,11277,1,78,119,55.015,20.5589,SELF_DIED
468,1,10934,11283.5,11284,0,18,82,39.9167,52.7183,BROKEUP
477,1,11144,11292.6,11298,0,59,27,40.9089,43.414,BROKEUP
464,1,10745,11309.3,11298,0,98,16,55.0163,35.343,SELF_DIED
399,1,9107,17598.9,11347,2,108,94,27.2904,55.0186,SELF_DIED
469,1,10955,11430.5,11431,0,34,103,46.971,30.0904,BROKEUP
485,1,11277,11461.5,11466,0,107,114,28.4411,24.2795,BROKEUP
484,1,11270,11481.5,11487,0,26,37,47.2629,45.8371,BROKEUP
476,1,11144,11496.4,11501,0,29,41,36.0084,40.7035,BROKEUP
482,1,11256,11508.3,11515,1,121,77,19.6384,48.054,BROKEUP
475,1,11067,11540.7,11543,0,105,126,29.4384,16.6466,BROKEUP
442,1,10234,11544,11550,1,40,116,38.7618,23.1479,BROKEUP
465,1,10836,11555.7,11557,0,48,49,36.4389,51.3556,BROKEUP
481,1,11221,11579.8,11585,1,55,122,46.8413,18.526,BROKEUP
452,1,10395,12540,11585,2,52,31,55.0173,44.0357,SELF_DIED
486,1,11375,11662.5,11669,0,30,69,33.0659,51.3238,BROKEUP
488,1,11487,11756.7,11760,0,70,106,40.7246,29.3425,BROKEUP
492,1,11669,11786.7,11788,0,109,100,28.1726,44.9834,BROKEUP
489,1,11529,11806.2,11809,0,68,127,50.3826,17.2411,BROKEUP
483,1,11263,11848.2,11851,0,57,60,40.4925,50.9342,BROKEUP
491,1,11571,11850.4,11851,0,18,111,41.4701,27.0219,BROKEUP
493,1,11676,11894.9,11900,0,55,123,47.7043,18.2384,BROKEUP
499,1,11781,11897.7,11900,1,70,112,41.1081,26.389,BROKEUP
487,1,11473,11911.1,11914,0,113,104,26.1589,30.8,BROKEUP
501,1,11802,11927.1,11928,0,72,128,41.1794,15.3425,BROKEUP
502,1,11837,11934.2,11935,0,68,103,50.7278,31.4712,BROKEUP
495,1,11746,12007.6,12012,0,108,119,29.1123,22.5534,BROKEUP
494,1,11746,12050.7,12054,0,34,79,48.6779,35.6169,BROKEUP
498,1,11767,12050.9,12054,0,59,58,42.9801,54.9323,BROKEUP
490,1,11543,12077,12082,1,118,115,23.5315,25.9288,BROKEUP
512,1,12089,12122.6,12124,0,118,100,23.6466,45.904,BROKEUP
508,1,11963,12146.3,12152,0,105,122,31.1068,20.0795,BROKEUP
503,1,11837,12174.1,12180,1,48,67,38.1458,52.2316,BROKEUP
513,1,12089,12203.9,12208,0,57,127,41.4706,18.3342,BROKEUP
511,1,12068,12291.9,12292,0,59,31,43.6322,45.9535,BROKEUP
507,1,11956,12302.2,12306,1,15,125,54.4056,18.9096,BROKEUP
504,1,11949,12307.1,12313,0,40,116,40.8522,25.2384,BROKEUP
514,1,12096,12307.7,12313,0,109,106,29.611,30.8575,BROKEUP
500,1,11795,12323.2,12327,1,30,117,34.8686,24.2603,BROKEUP
516,1,12138,12342.6,12348,0,68,111,51.8593,28.3836,BROKEUP
509,1,11984,12380.1,12383,0,42,77,35.3023,50.4321,BROKEUP
506,1,11956,12426.5,12432,0,70,49,42.5657,53.7529,BROKEUP
510,1,12068,12437.1,12439,0,34,69,49.7327,53.4334,BROKEUP
519,1,12208,12494.8,12495,0,48,79,39.0088,36.8251,BROKEUP
518,1,12201,12517.2,12523,1,121,27,22.4,46.7702,BROKEUP
497,1,11760,12545.4,12551,0,29,6,38.8851,51.6253,BROKEUP
527,1,12551,12560.6,12565,0,118,100,24.8548,47.1122,BROKEUP
521,1,12236,12634.9,12635,0,72,115,43.1164,27.4438,BROKEUP
528,1,12586,12634.2,12635,0,109,125,30.4932,19.811,BROKEUP
526,1,12474,12691.6,12698,0,70,127,43.2944,19.6767,BROKEUP
530,1,12635,12728.3,12733,0,118,117,25.3151,25.3726,BROKEUP
520,1,12215,12748.7,12754,1,18,110,43.9441,30.2247,BROKEUP
496,1,11760,12797.9,12803,0,26,16,50.8684,39.4663,BROKEUP
525,1,12411,12807.6,12810,1,59,37,45.0513,49.4617,BROKEUP
517,1,12187,12874.9,12880,0,124,112,20.5397,29.074,BROKEUP
534,1,12824,13304.7,12887,0,118,49,25.737,55.0186,SELF_DIED
533,1,12782,12891.7,12894,1,130,126,17.5671,20.3479,BROKEUP
515,1,12117,12983.1,12985,0,92,60,41.1307,54.0411,BROKEUP
538,1,12880,12983.2,12985,1,48,128,40.3513,18.2384,BROKEUP
537,1,12866,13332.5,13006,0,29,69,40.1509,55.006,SELF_DIED
529,1,12614,13120.7,13125,0,108,116,32.1616,27.463,BROKEUP
522,1,12236,13151.3,13153,1,57,114,44.0597,28.9014,BROKEUP
545,1,13132,13597,13188,1,18,67,45.1523,55.0124,SELF_DIED
544,1,13132,13197.2,13202,0,92,6,41.7252,53.4088,BROKEUP
532,1,12754,13220.1,13223,0,42,77,37.6036,52.7335,BROKEUP
536,1,12859,13217.6,13223,0,70,79,44.7328,38.8196,BROKEUP
524,1,12383,13223.3,13230,0,68,129,54.2757,18.8329,BROKEUP
543,1,13076,13275.7,13279,0,109,132,32.2575,17.1836,BROKEUP
535,1,12831,13317.8,13321,1,105,103,34.3096,35.2685,BROKEUP
539,1,12922,13322.7,13328,1,121,123,24.6055,22.1507,BROKEUP
542,1,13076,13355.8,13356,0,35,100,37.5639,49.2793,BROKEUP
550,1,13321,13373.2,13377,1,108,27,32.8521,49.1099,BROKEUP
440,1,10227,16649.6,13461,2,63,24,55.0132,40.262,SELF_DIED
541,1,13069,13532.8,13538,1,118,119,27.5205,26.7342,BROKEUP
555,1,13440,13625,13629,0,131,117,18.2959,27.8274,BROKEUP
531,1,12656,13678.9,13685,0,30,106,38.5892,34.6164,BROKEUP
553,1,13426,13733.9,13734,1,105,37,35.4411,51.9932,BROKEUP
560,1,13573,13802,13804,1,121,112,25.9096,31.6055,BROKEUP
554,1,13440,13817.5,13818,0,35,127,38.8297,22.7452,BROKEUP
563,1,13671,13829.4,13832,0,131,128,18.8521,20.5589,BROKEUP
547,1,13223,13874.2,13881,1,29,31,42.5289,50.3069,BROKEUP
540,1,12971,13882.3,13888,1,72,104,46.5493,36.2082,BROKEUP
546,1,13174,13997.8,14000,1,124,122,23.6082,25.1425,BROKEUP
548,1,13300,14028.3,14035,1,57,111,46.4761,33.0055,BROKEUP
566,1,13860,14031.9,14035,0,121,129,26.5425,21.0384,BROKEUP
567,1,13958,14249.7,14049,0,131,77,19.4658,55.0157,SELF_DIED
568,1,13979,14114.6,14119,1,40,104,45.8002,36.8411,BROKEUP
551,1,13363,14143.4,14147,1,109,125,34.6356,23.9534,BROKEUP
446,1,10325,14148.3,14154,2,23,54,46.1212,51.5029,BROKEUP
557,1,13496,14271.4,14273,0,130,135,21.3452,18.2575,BROKEUP
569,1,13993,14283.2,14287,0,113,116,32.6603,30.6466,BROKEUP
562,1,13643,15084.3,14308,1,26,114,55.0109,32.0658,SELF_DIED
576,1,14259,14330.2,14336,0,121,117,27.3671,29.7644,BROKEUP
549,1,13321,14368.5,14357,1,34,115,55.0066,32.1808,SELF_DIED
573,1,14133,14357.9,14364,0,124,119,24.6055,28.9973,BROKEUP
574,1,14154,14370.4,14371,1,57,125,47.3966,24.5671,BROKEUP
570,1,14091,14423.7,14427,0,35,103,40.4982,38.2986,BROKEUP
561,1,13587,14428.8,14434,1,92,126,45.1005,24.5671,BROKEUP
571,1,14112,14431.8,14434,0,42,100,40.9214,52.2327,BROKEUP
578,1,14350,14450.5,14455,0,40,106,46.7207,36.726,BROKEUP
582,1,14434,14465.5,14469,0,35,128,40.6133,22.3041,BROKEUP
572,1,14126,14484.6,14490,0,108,27,35.9014,52.1592,BROKEUP
581,1,14399,14522.3,14525,1,23,119,47.1376,29.4384,BROKEUP
564,1,13825,14556.9,14560,1,30,127,40.9864,24.7781,BROKEUP
505,1,11949,15135,14560,2,55,95,55.0112,53.8927,SELF_DIED
